,City/Town,Country/Territory,Notes,Unnamed: 3,Unnamed: 4
99,Jamestown,Saint Helena,"Part of the British Overseas Territory of Saint Helena, Ascension and Tristan da Cunha.",,
100,Jerusalem,Israel,"The Jerusalem Law states that ""Jerusalem, complete and united, is the capital of Israel"" and the city serves as the seat of the Israeli government and its institutions. United Nations Security Council Resolution 478 declared the Jerusalem Law ""null and void"" and called on member states to withdraw their diplomatic missions from Jerusalem. Most countries currently maintain their embassies in and around Tel Aviv. The United States recognized Jerusalem as the capital and moved its embassy there in May 2018.[3] Many countries officially adhere to the proposal that Jerusalem have international status, as called for in the 1947 Partition Plan.[4]",,
101,Jerusalem,Palestine,"The Jerusalem Law states that ""Jerusalem, complete and united, is the capital of Israel"" and the city serves as the seat of the Israeli government and its institutions. United Nations Security Council Resolution 478 declared the Jerusalem Law ""null and void"" and called on member states to withdraw their diplomatic missions from Jerusalem. Most countries currently maintain their embassies in and around Tel Aviv. The United States recognized Jerusalem as the capital and moved its embassy there in May 2018.[3] Many countries officially adhere to the proposal that Jerusalem have international status, as called for in the 1947 Partition Plan.[4]",,
102,Ramallah (de facto),Palestine,"The Jerusalem Law states that ""Jerusalem, complete and united, is the capital of Israel"" and the city serves as the seat of the Israeli government and its institutions. United Nations Security Council Resolution 478 declared the Jerusalem Law ""null and void"" and called on member states to withdraw their diplomatic missions from Jerusalem. Most countries currently maintain their embassies in and around Tel Aviv. The United States recognized Jerusalem as the capital and moved its embassy there in May 2018.[3] Many countries officially adhere to the proposal that Jerusalem have international status, as called for in the 1947 Partition Plan.[4]",,
103,Juba,South Sudan,,,
104,Kabul,Afghanistan,,,
105,Kampala,Uganda,,,
106,Kathmandu,Nepal,,,
107,Khartoum,Sudan,,,
108,Kigali,Rwanda,,,
109,King Edward Point,South Georgia and the South Sandwich Islands,British Overseas Territory.,,
110,Kingston,Jamaica,,,
111,Kingston,Norfolk Island,External territory of Australia.,,
112,Kingstown,Saint Vincent and the Grenadines,,,
113,Kinshasa,Democratic Republic of the Congo,,,
114,"Kuala Lumpur (de jure, legislative and royal)",Malaysia,,,
115,Putrajaya (administrative and judicial),Malaysia,,,
116,Kuwait City,Kuwait,,,
117,Kyiv,Ukraine,,,
118,La Paz (administrative),Bolivia,"La Paz is the highest administrative capital (3,650 m) in the world, higher than Quito.[5]",,
119,Sucre (constitutional),Bolivia,,,
120,Laayoune (declared),Western Sahara,"The Sahrawi Arab Democratic Republic (SADR), recognized by 84 UN member states and South Ossetia, claims the mostly Moroccan-controlled Western Sahara. Moroccan-controlled territory includes Laayoune, and Morocco claims all Sahrawi-controlled territory. Tifariti is the current temporary capital of the SADR (formerly Bir Lehlou). Some government and military structures reside in exile in Tindouf, Algeria.[6] See Also: Politics of the Sahrawi Arab Democratic Republic.",,
121,Tifariti (de facto),Western Sahara,"The Sahrawi Arab Democratic Republic (SADR), recognized by 84 UN member states and South Ossetia, claims the mostly Moroccan-controlled Western Sahara. Moroccan-controlled territory includes Laayoune, and Morocco claims all Sahrawi-controlled territory. Tifariti is the current temporary capital of the SADR (formerly Bir Lehlou). Some government and military structures reside in exile in Tindouf, Algeria.[6] See Also: Politics of the Sahrawi Arab Democratic Republic.",,
122,Libreville,Gabon,,,
123,Lilongwe,Malawi,,,
124,Lima,Peru,"Cusco is declared the ""historical capital"" (Spanish: capital histórica), a merely symbolic statement, by Article 49 of the Peruvian Constitution. Arequipa is dubbed the ""legal capital"" of Peru for being the seat of the Constitutional Court.",,
125,Lisbon,Portugal,,,
126,Ljubljana,Slovenia,,,
127,Lobamba (royal and legislative),Eswatini,,,
128,Mbabane (administrative),Eswatini,,,
129,Lomé,Togo,,,
130,London,United Kingdom,"Prior to the Acts of Union in 1707, London was the capital of England only; Edinburgh was the capital of the Kingdom of Scotland. The United Kingdom also includes the subdivisions of England (capital London), Scotland (capital Edinburgh), Wales (capital Cardiff), Northern Ireland (capital Belfast).",,
131,London (administration),British Indian Ocean Territory,"British Overseas Territory. Officially, the British Indian Ocean Territory is administered from London,[7] though some consider the capital to be Diego Garcia.[8]",,
132,Diego Garcia (de facto),British Indian Ocean Territory,"British Overseas Territory. Officially, the British Indian Ocean Territory is administered from London,[7] though some consider the capital to be Diego Garcia.[8]",,
133,Luanda,Angola,,,
134,Lusaka,Zambia,,,
135,Luxembourg,Luxembourg,,,
136,Madrid,Spain,,,
137,Majuro,Marshall Islands,"Self-governing in free association with the United States. The seat of government is at Delap-Uliga-Djarrit, a settlement on the atoll of Majuro.",,
138,Malabo,Equatorial Guinea,Ciudad de la Paz is currently under construction and will become the new capital when complete.[9],,
139,Malé,Maldives,,,
140,Managua,Nicaragua,,,
141,Manama,Bahrain,,,
142,Manila,Philippines,,,
143,Maputo,Mozambique,,,
144,Mariehamn,Åland Islands,Autonomous region of Finland.,,
145,Marigot,Saint Martin,Overseas collectivity of France.,,
146,Maseru,Lesotho,,,
147,Mata Utu,Wallis and Futuna,Overseas collectivity of France.,,
148,Mexico City,Mexico,,,
149,Minsk,Belarus,,,
150,Mogadishu,Somalia,,,
151,Monaco,Monaco,"City-state. Monaco does not have an official capital designated in its constitution; however, the Commune of Monaco, the country's only commune, is coterminous with the nation, making it the de facto capital.[10][11]",,
152,Monrovia,Liberia,,,
153,Montevideo,Uruguay,,,
154,Moroni,Comoros,,,
155,Moscow,Russia,,,
156,Muscat,Oman,,,
157,Nairobi,Kenya,,,
158,Nassau,"Bahamas, The",,,
159,Naypyidaw,Myanmar,Yangon was the capital until 2006.[12] See also: List of capitals of Myanmar.,,
160,N'Djamena,Chad,,,
161,New Delhi,India,Kolkata was the capital of India until 1911 during the British Raj.,,
162,Ngerulmud,Palau,Self-governing in free association with the United States. Koror City was the capital of Palau until 2006.,,
163,Niamey,Niger,,,
164,Nicosia,Cyprus,"Nicosia is a divided capital, split between Cyprus, which claims the whole city, and the internationally unrecognized breakaway state of Northern Cyprus.",,
165,Nicosia,Northern Cyprus,"Nicosia is a divided capital, split between Cyprus, which claims the whole city, and the internationally unrecognized breakaway state of Northern Cyprus.",,
166,Nouakchott,Mauritania,,,
167,Nouméa,New Caledonia,Overseas territory of France.,,
168,Nukuʻalofa,Tonga,,,
169,Nuuk,Greenland,Self-governing country within the Kingdom of Denmark.,,
170,Oranjestad,Aruba,Self-governing country within the Kingdom of the Netherlands.,,
171,Oslo,Norway,See also: List of historical capitals of Norway.,,
172,Ottawa,Canada,,,
173,Ouagadougou,Burkina Faso,,,
174,Pago Pago,American Samoa,Territory of the United States.,,
175,Palikir,Micronesia,"Self-governing in free association with the United States. Kolonia is the former capital; and Australia, China, Japan and the United States retain embassies there.",,
176,Panama City,Panama,,,
177,Papeete,French Polynesia,Overseas collectivity of France.,,
178,Paramaribo,Suriname,,,
179,Paris,France,See also: List of Capitals of France.,,
180,Philipsburg,Sint Maarten,Self-governing country within the Kingdom of the Netherlands.,,
181,Phnom Penh,Cambodia,,,
182,Podgorica,Montenegro,"Cetinje has been designated the ""Old Royal Capital"" and is the present seat of the President.",,
183,Port Louis,Mauritius,,,
184,Port Moresby,Papua New Guinea,,,
185,Port of Spain,Trinidad and Tobago,,,
186,Port Vila,Vanuatu,,,
187,Port-au-Prince,Haiti,,,
188,Prague,Czech Republic,The Supreme Court of the Czech Republic is located in Brno.[13],,
189,Praia,Cape Verde,,,
190,Pristina,Kosovo,"De facto independent state that is recognized by 114 UN member states, Taiwan, the Cook Islands and Niue.. Claimed in whole by Serbia as part of its Autonomous Province of Kosovo and Metohija. Kosovo has de facto control over most of the territory, with limited control in North Kosovo.",,
191,Pyongyang,North Korea,,,
192,Quito,Ecuador,"Highest official capital (2,850 m).[5]",,
193,Rabat,Morocco,,,
194,Reykjavík,Iceland,,,
195,Riga,Latvia,,,
196,Riyadh,Saudi Arabia,,,
197,Road Town,British Virgin Islands,British Overseas Territory.,,
198,Rome,Italy,,,
199,Roseau,Dominica,,,
200,Rothera,British Antarctic Territory,British Overseas Territory,,
201,Saipan,Northern Mariana Islands,"Territory of the United States. The seat of government is at Capitol Hill, a settlement on the island of Saipan.",,
202,San José,Costa Rica,,,
203,San Juan,Puerto Rico,Territory of the United States.,,
204,San Marino,San Marino,,,
205,San Salvador,El Salvador,,,
206,Santiago,Chile,The National Congress of Chile is located in Valparaíso.,,
207,Santo Domingo,Dominican Republic,,,
208,São Tomé,São Tomé and Príncipe,,,
209,Sarajevo,Bosnia and Herzegovina,,,
210,Seoul,South Korea,"On 2 July 2012, some functions of government moved to Sejong City, which became the de facto administrative capital of South Korea.",,
211,Singapore,Singapore,City-state.,,
212,Skopje,North Macedonia,,,
213,Sofia,Bulgaria,,,
214,South Tarawa,Kiribati,South Tarawa is a settlement on the atoll of Tarawa.,,
215,St. George's,Grenada,,,
216,St. Helier,Jersey,British Crown Dependency.,,
217,St. John's,Antigua and Barbuda,,,
218,St. Peter Port,Guernsey,British Crown Dependency.,,
219,St. Pierre,Saint Pierre and Miquelon,Overseas collectivity of France.,,
220,Stanley,Falkland Islands,British Overseas Territory.,,
221,Stockholm,Sweden,,,
222,Sukhumi,Abkhazia,"De facto independent state recognized by Russia, Nauru, Nicaragua, Venezuela, and Syria. Claimed in whole by Georgia as the Autonomous Republic of Abkhazia.",,
223,Suva,Fiji,,,
224,Taipei,Taiwan,"Officially the Republic of China, it has been competing for recognition with the People's Republic of China as the sole Chinese government since 1949. Taiwan controls the island of Taiwan and its associated islands, Quemoy, Matsu, the Pratas, and part of the Spratly Islands.[Note 1] Its territory is claimed in whole by the People's Republic of China.[Note 2] The Republic of China participates in the World Health Organization and a number of non-UN international organizations such as the World Trade Organization, the International Olympic Committee and others under a variety of pseudonyms, most commonly Chinese Taipei.",,
225,Tallinn,Estonia,,,
226,Tashkent,Uzbekistan,,,
227,Tbilisi,Georgia,"From 2012 to 2018, Kutaisi served as Georgia's legislative capital. Additionally, Mtskheta is sometimes called an ""ancient capital"" of Georgia.[14][15]",,
228,Tegucigalpa,Honduras,Comayagüela is declared in the Honduran Constitution as co-official capital with Tegucigalpa.[16] They have since merged into a single urban area.,,
229,Comayagüela,Honduras,Comayagüela is declared in the Honduran Constitution as co-official capital with Tegucigalpa.[16] They have since merged into a single urban area.,,
230,Tehran,Iran,,,
231,The Bottom,Saba,,,
232,Thimphu,Bhutan,,,
233,Tirana,Albania,,,
234,Tiraspol,Transnistria,"De facto independent state, not recognized by any UN-member, but by Abkhazia, South Ossetia, and Artsakh. Claimed in whole by Moldova as the autonomous territorial unit of Administrative-Territorial Units of the Left Bank of the Dniester",,
235,Tokyo,Japan,See also: Capital of Japan.,,
236,Tórshavn,Faroe Islands,Self-governing country within the Kingdom of Denmark.,,
237,Tripoli,Libya,,,
238,Tskhinvali,South Ossetia,"De facto independent state recognized by Russia, Nauru, Nicaragua, Venezuela, and Syria. Claimed in whole by Georgia as the Provisional Administration of South Ossetia.",,
239,Tunis,Tunisia,,,
240,Ulaanbaatar,Mongolia,,,
241,Vaduz,Liechtenstein,,,
242,Valletta,Malta,,,
243,The Valley,Anguilla,British Overseas Territory.,,
244,Vatican City,Vatican City,City-state.,,
245,Victoria,Seychelles,,,
246,Vienna,Austria,,,
247,Vientiane,Laos,,,
248,Vilnius,Lithuania,,,
249,Warsaw,Poland,Former capitals listed in: Template:Historical capitals of Poland.,,
250,"Washington, D.C.",United States,The capital of the United States has moved multiple times. See also: National capitals of the United States.,,
251,Wellington,New Zealand,Since 1865. Wellington is New Zealand's third capital. See also: Capital of New Zealand.,,
252,West Island,Cocos (Keeling) Islands,External territory of Australia.,,
253,Willemstad,Curaçao,Self-governing country within the Kingdom of the Netherlands.,,
254,Windhoek,Namibia,,,
255,Yaoundé,Cameroon,,,
256,Yaren (de facto),Nauru,"Nauru has no official capital; however, the government offices are in Yaren.",,
257,Yerevan,Armenia,,,
258,Zagreb,Croatia,,,
